Iter,Train,Val_G,Val_L,AP50:95,AP50,AP75
5461,0.07257161289453506,0.3769576548586612,0.37821632623672485,0.542905413142917,0.9269437204828129,0.5776101260228481
5588,0.08134008198976517,0.37538363505687034,0.38472747802734375,0.5548507354676383,0.9254299302125578,0.5994680538616141
5715,0.07003483921289444,0.3738678227392783,0.3801681399345398,0.5510032188190219,0.9252966313738886,0.5961793057680272
5842,0.06789050996303558,0.37237105627733885,0.37651675939559937,0.5485989683963775,0.9161968823060955,0.5904737559743236
5969,0.05860259383916855,0.37086685499220734,0.37622231245040894,0.5485879212719029,0.9246598006644571,0.5942323950059062
6096,0.06750226020812988,0.3691750238201535,0.3646988868713379,0.5518479288784789,0.9263932410716589,0.5876419980646346
6223,0.06754101067781448,0.3678520026994603,0.38494089245796204,0.553977730245917,0.9277282592520659,0.5915208609802476
6350,0.08654329925775528,0.3667245755906032,0.3879980146884918,0.5487186857830988,0.9141809960523242,0.5826571250088355
6477,0.05591639503836632,0.3656321130999988,0.37984246015548706,0.5515395528518954,0.9257886234144327,0.6032482460795641
6604,0.05920344218611717,0.3643966818353879,0.370798259973526,0.561222607973115,0.9258398388425163,0.6137112997509411
6731,0.05367292836308479,0.3631393880598129,0.3643031716346741,0.5589158389554904,0.9267308934618321,0.6156254254845461
6858,0.060334887355566025,0.3620643044292153,0.3820650279521942,0.5515553137776826,0.9255758103477849,0.588014603428776
6985,0.04012729972600937,0.3608147626267556,0.3600761592388153,0.5585880333197645,0.9261608102165625,0.5920881989318371
7112,0.0702473372220993,0.3599078906620654,0.372501015663147,0.5481109549147913,0.9166565257453779,0.5882453181560854
7239,0.040998589247465134,0.35888318609574743,0.3906075060367584,0.552451679857514,0.9251777552903616,0.6065774339690477
7366,0.037323735654354095,0.3579927718758439,0.3971397578716278,0.5513527628782725,0.9257836691601351,0.5909493279147827
7493,0.08997973054647446,0.35707294012109436,0.37818413972854614,0.5576831469883797,0.9256000593905863,0.5946121585399843
7500,0.03509406000375748,0.35628433367651857,0.38224801421165466,0.5585821015920781,0.926238078223435,0.6083580347059984
