Iter,Train,Val_G,Val_L,AP50:95,AP50,AP75
3302,0.1667543649673462,0.4797142440837527,0.3874991536140442,0.4098797963113469,0.873012635318298,0.3003822469967358
3429,0.12591658532619476,0.4739949996982302,0.36872348189353943,0.47813665559252955,0.8944476402003717,0.4511937467542701
3556,0.19442832469940186,0.4705262350037767,0.4067840576171875,0.408434565897719,0.8746977598791883,0.29215365749426864
3683,0.11844252794981003,0.46496000470150084,0.34551602602005005,0.49041880790022263,0.9178912639660004,0.45955386622853406
3810,0.09197020530700684,0.4600183526011107,0.3575758934020996,0.48767687824888123,0.9120366678635545,0.4671802863266436
3937,0.1370503157377243,0.45535039571113883,0.3364783525466919,0.4858913920732376,0.9085464355275384,0.46723354672216155
4064,0.10483941435813904,0.4511411521019358,0.3524948060512543,0.47588466757571574,0.8968690575712593,0.44384197218889965
4191,0.12339211255311966,0.447581439759551,0.3649488687515259,0.47694541722060935,0.9107603972708371,0.4384580789502349
4318,0.08829174190759659,0.44369432948681775,0.3400377631187439,0.49356293738245494,0.9004784726976508,0.4945569410422607
4445,0.08773811906576157,0.44027053427010304,0.3620365262031555,0.49168381315794396,0.899016304563526,0.4827209446575298
4572,0.10273509472608566,0.4369145607798716,0.35113200545310974,0.4927361037019014,0.9117012249216666,0.48221503216303657
4699,0.08731300383806229,0.43391781273417007,0.37341493368148804,0.4913967099974906,0.8994805478809796,0.4847797266695061
4826,0.16194894909858704,0.4308108329036079,0.35709309577941895,0.48066721629051046,0.9079600448926345,0.4340657966382221
4953,0.14938555657863617,0.42826333241005027,0.3683231472969055,0.4653422300820003,0.8945800900327582,0.43307324145487003
5080,0.11154861748218536,0.4253685014925975,0.3561897575855255,0.47065325319509665,0.8993208638836109,0.436309121515454
5207,0.07642494887113571,0.4230567736817258,0.3791760206222534,0.4985045453977838,0.9115762986485128,0.49015863041878033
5334,0.06388518959283829,0.420447725659094,0.3543833792209625,0.497716755304012,0.8999987582660988,0.5110320257025608
5461,0.09297072887420654,0.41844708718020807,0.37495294213294983,0.49478545640004945,0.897690554528014,0.4747072059786453
5588,0.08633515983819962,0.41616188321558256,0.34645622968673706,0.47762806459568613,0.8986974701615481,0.4578115984496533
5715,0.09891768544912338,0.4140705738864515,0.3585585951805115,0.4449252661859098,0.8968008434319502,0.37992856830744526
5842,0.10957697778940201,0.41186425524868503,0.3465576171875,0.4925731028010248,0.9113728516634254,0.4803080882123441
5969,0.06302937120199203,0.4096922935807102,0.34834662079811096,0.5021401026699512,0.9121938011689752,0.48721731105380667
6096,0.0656011775135994,0.4076581725421696,0.36426472663879395,0.5021665281357242,0.9104494711535484,0.500698134808937
6223,0.07819877564907074,0.40621072725100177,0.38569676876068115,0.5046940814073229,0.9091755606967485,0.49942784242447114
6350,0.048863980919122696,0.40449765087718387,0.3679293096065521,0.5042211551012417,0.9086553032127046,0.48985136652461747
6477,0.08948872983455658,0.4032409344134586,0.3962951600551605,0.5001244916515151,0.9011157364090261,0.49772354691495324
6604,0.07155851274728775,0.4017529842566769,0.370478093624115,0.4981857327647155,0.9128954289668552,0.48578085560228146
6731,0.058476708829402924,0.4004797527931197,0.37310242652893066,0.4922860464432261,0.9105662095757722,0.4785746586507051
6858,0.05677065998315811,0.39870978656140244,0.3489137887954712,0.49818522403868615,0.9104849180299229,0.4895711524834159
6985,0.06016545370221138,0.397607785041387,0.4121023118495941,0.5044928117321783,0.9112309276544531,0.5106890627131303
7112,0.05767277255654335,0.3964592262654376,0.3904125988483429,0.506273836477287,0.9021523186691356,0.5238387332099503
7239,0.0940181314945221,0.3955752463800273,0.40256890654563904,0.4887292611998219,0.9098329111910617,0.4763331966987551
7366,0.059932999312877655,0.39466112524487496,0.40986818075180054,0.5004980665781337,0.8996712305163407,0.5026546981178797
7493,0.08697586506605148,0.39323389652406887,0.3401702046394348,0.4980538994358534,0.9091789616057638,0.4908424824884629
7500,0.0538187213242054,0.39198730045480246,0.3517814576625824,0.49458758104516526,0.9104607117708683,0.48741070805621606
