Iter,Train,Val_G,Val_L,AP50:95,AP50,AP75
3683,0.12265390157699585,0.4207266727728503,0.4490543007850647,0.5455091131521734,0.9145494542543391,0.5896805924068798
3810,0.1404114067554474,0.418112953281897,0.41837963461875916,0.5384307166771586,0.92587388709234,0.5735024424793589
3937,0.16961269080638885,0.41627084600207,0.4528806209564209,0.536900291445874,0.923637076197518,0.5796031785038268
4064,0.20144997537136078,0.41427160778215955,0.43398022651672363,0.5393272447004934,0.9146256615467302,0.5785065725205742
4191,0.17605748772621155,0.4121476300060749,0.4227392077445984,0.5291145989108411,0.924185641241255,0.5525644435100272
4318,0.15191932022571564,0.41114176795798907,0.4900990128517151,0.540672627063676,0.9176818554309001,0.5859776982372462
4445,0.11125508695840836,0.4094987287526093,0.44153666496276855,0.559786404014574,0.926875514586719,0.6115370020344151
4572,0.13542896509170532,0.4088618997786496,0.46941065788269043,0.5408410301672544,0.9053436437678388,0.5790481516851411
4699,0.09868251532316208,0.407328226518138,0.4187808632850647,0.5457867737859926,0.9265119743323376,0.5720237289223916
4826,0.18597185611724854,0.40754333987231656,0.492051899433136,0.5226113098651798,0.9023200387384553,0.549075254945166
4953,0.12827490270137787,0.4067661391305072,0.4763680100440979,0.5511461923134752,0.9157809586635225,0.6039455081526308
5080,0.1293991506099701,0.40603941856049497,0.4571537375450134,0.5401035398301778,0.916507827447216,0.5763403249994731
5207,0.13304854929447174,0.4048461745537463,0.4559202790260315,0.5486347349469654,0.9265919188005404,0.608912630222089
5334,0.07074173539876938,0.40374496819271993,0.46239981055259705,0.5628271942015467,0.9287631827909784,0.6035952749757133
5461,0.07272150367498398,0.4025955981514477,0.4602188467979431,0.5553802683401734,0.9254261660251198,0.5959825919336722
5588,0.12318722903728485,0.4019987032881805,0.47482830286026,0.5522823765159246,0.917079743481989,0.5903631789033836
5715,0.10213249176740646,0.40114790132697326,0.4502182900905609,0.5545831352414831,0.9259468819700813,0.6072956452737085
5842,0.09406725317239761,0.39988732254160936,0.42807549238204956,0.561166168296421,0.9166756827046499,0.6155882225985282
5969,0.09260401874780655,0.39896613675213993,0.45617127418518066,0.5570024873190604,0.9269167290202932,0.6096697311824032
6096,0.10730947554111481,0.398355967662251,0.4756297469139099,0.5346917344372136,0.9170717099505332,0.56730874910888
6223,0.07995719462633133,0.397826020059841,0.4702642560005188,0.562294652616086,0.9185553287219783,0.6227821144544361
6350,0.08695458620786667,0.3975188825456869,0.492925226688385,0.5552186783708808,0.917826021833836,0.6001322468223164
6477,0.10899067670106888,0.3975971945510297,0.5202734470367432,0.5562280007931467,0.9283461036120643,0.6143305363941013
6604,0.060107506811618805,0.3970991896510606,0.48082098364830017,0.567033756520695,0.929847561085526,0.6283457784540748
6731,0.08241351693868637,0.3965471323402155,0.4816543161869049,0.5627570371594351,0.9270524935706034,0.6302128457328979
6858,0.0732528418302536,0.3961505252703444,0.4787176549434662,0.5658524590570815,0.9273325533927641,0.6281761899563945
6985,0.07104358822107315,0.3960271824759488,0.4785606265068054,0.5465106470977109,0.928028968322692,0.5903624616996886
7112,0.09691137820482254,0.39651634333501184,0.5528316497802734,0.5527155224181877,0.9173278669106649,0.6179496696660397
7239,0.05867762491106987,0.3964575726960974,0.4988659918308258,0.5619753421749233,0.9288011829378482,0.6191454433156426
7366,0.0843939557671547,0.39662655428881793,0.5120572447776794,0.5537614373785886,0.9173235503400033,0.6018036049792124
7493,0.06571733951568604,0.39624082615332945,0.4882675111293793,0.5620232807295057,0.9297886885909233,0.6285397193915521
7500,0.07440578192472458,0.39597201511892,0.502736508846283,0.564142934931675,0.9295058599660376,0.6185144121956943
