Iter,Train,Val_G,Val_L,AP50:95,AP50,AP75
4572,0.44877302646636963,0.5823863377327164,0.4797695279121399,0.037652601723054964,0.12566791012146114,0.008333061965819222
4699,0.39917147159576416,0.5787351668217129,0.4266083240509033,0.029761703912584613,0.10515827016880663,0.008665471195913065
4826,0.45937809348106384,0.5770330502436711,0.4713568687438965,0.04529730596747726,0.15813408388320963,0.0139203057254979
4953,0.39755183458328247,0.574834412485361,0.48944520950317383,0.0380976841788847,0.13674046737653453,0.011684113826060879
5080,0.5241175889968872,0.5712729151759829,0.4638705253601074,0.029005205130721235,0.10914562323724138,0.005236069235603982
5207,0.39184585213661194,0.5690903306412859,0.4645494818687439,0.027675580223055996,0.11846157253024345,0.004410178289089983
5334,0.5204001665115356,0.5690000139894675,0.5514528751373291,0.037189404909855665,0.1384760924482051,0.01589644371509106
5461,0.4792886972427368,0.5681424849122375,0.5038586854934692,0.04169625695922907,0.1582697043034396,0.008426675373152833
5588,0.397371381521225,0.565283081417992,0.45666128396987915,0.025990464153497102,0.09881403853482412,0.0037403361711041603
5715,0.40927743911743164,0.5662688784717773,0.5862466096878052,0.02850380168423277,0.1160755806270476,0.005376197349783407
5842,0.4932071566581726,0.5647190686326621,0.5005925893783569,0.03786658348192068,0.1331080973645313,0.01627347622781718
5969,0.42885732650756836,0.5640564588297691,0.49597492814064026,0.03482203263841499,0.12508106710533823,0.012918538938118247
6096,0.5378506183624268,0.5637284446214448,0.5563256740570068,0.04414437342727122,0.16669332243272647,0.008688049531484707
6223,0.37438976764678955,0.5631412556767463,0.4984177052974701,0.03714003794722377,0.14370990141437326,0.007447101938574255
6350,0.28839266300201416,0.5615234519086298,0.5058275461196899,0.025794551649096217,0.09942350381000488,0.00769939009876439
6477,0.38395488262176514,0.5610636670101475,0.5368983745574951,0.04435192483022586,0.14638602420727354,0.018233533374462915
6604,0.39664971828460693,0.559716119478655,0.5043936967849731,0.02822432883551454,0.11152573082730095,0.007771373373435368
6731,0.21461734175682068,0.5579801528778656,0.4716850817203522,0.02828681398744179,0.10298188139082697,0.00979348231187504
6858,0.35688936710357666,0.5581299631084715,0.5400952100753784,0.04041274494628032,0.14450807053050763,0.010822838990211496
6985,0.34390366077423096,0.5590247902106874,0.5801870822906494,0.04815063698726225,0.18279898636720207,0.013493529380050917
7112,0.38861608505249023,0.5581538167887165,0.5264180302619934,0.02790324558365722,0.1037134031975828,0.008701212965946798
7239,0.37207990884780884,0.5595000210066734,0.6129823923110962,0.043746990035847984,0.15311988176772406,0.014208744790911105
7366,0.36734169721603394,0.5605362516122061,0.5913660526275635,0.046410151828237274,0.17589410481493659,0.009319593337758458
7493,0.43272367119789124,0.5600144061942895,0.5389003753662109,0.031004126018056685,0.12211857792584807,0.008280461540940387
7500,0.3825998604297638,0.5605768516066482,0.5538152456283569,0.05006975260942894,0.16803335923286786,0.01910168931140309
