Iter,Train,Val_G,Val_L,AP50:95,AP50,AP75
2159,0.22104084491729736,0.45527088477734534,0.3755715787410736,0.4962655321179001,0.9124161327498496,0.4893828328568937
2286,0.19060905277729034,0.4487340880739958,0.38119998574256897,0.49469191176873223,0.9079976803898209,0.49851776536911524
2413,0.23717421293258667,0.4434193818909781,0.39235278964042664,0.5064902468127124,0.9025999610780152,0.5066951843686424
2540,0.16102272272109985,0.43753344427768875,0.37994953989982605,0.5026338024097546,0.915255483125476,0.4894369666465079
2667,0.1995190531015396,0.43327532586726275,0.41144537925720215,0.508336260690601,0.9058734689665356,0.5091090690906939
2794,0.17870843410491943,0.42776414281833247,0.3720323145389557,0.529008280213351,0.9290450413854805,0.5234161369982261
2921,0.1836717575788498,0.4251058915009101,0.4309437870979309,0.5087668137235083,0.9059075919990963,0.49693593360651794
3048,0.15058095753192902,0.42099615644557137,0.3762912154197693,0.5271821247254853,0.9173215404452753,0.5353305897910929
3175,0.1454700529575348,0.4179188521926875,0.400256484746933,0.5176336907197053,0.9168423001296694,0.5100929561094962
3302,0.12463200092315674,0.4149519760693823,0.39473432302474976,0.5261788109884212,0.916561039193452,0.5391238856498786
3429,0.15056733787059784,0.4115665599399683,0.37528926134109497,0.5248499764859884,0.9143113931989806,0.5479366501924136
3556,0.09718355536460876,0.41038945867803883,0.44105443358421326,0.48059593755682767,0.8926420705086444,0.457242516990028
3683,0.16869930922985077,0.40757045321521307,0.3727702796459198,0.5253523325261268,0.9287099614222644,0.5293585069636428
3810,0.12533415853977203,0.4051619630667471,0.3844906985759735,0.5230029484102967,0.9149361706987181,0.54589447498905
3937,0.08798179030418396,0.40341285447190917,0.41300541162490845,0.512417613455795,0.915330439312804,0.528896602518784
4064,0.09036854654550552,0.40221240286961263,0.435724675655365,0.5063585760088223,0.917870929978403,0.4989752790095485
4191,0.11609091609716415,0.40014437404500336,0.4012676775455475,0.5382883538105792,0.9182118709904684,0.5693902311775481
4318,0.10262332856655121,0.3982908326144121,0.4115784168243408,0.5375144299134134,0.9280012457146259,0.5583951349173455
4445,0.08822117000818253,0.39710556096027766,0.4276091456413269,0.5312092829583681,0.9179428491438422,0.5459692100060554
4572,0.13314206898212433,0.3955429767262061,0.40032681822776794,0.5254589731145947,0.9190293070538057,0.5416756711250077
4699,0.11521883308887482,0.39464785429207905,0.43220457434654236,0.5269212214180312,0.9156437767767024,0.5450968274307244
4826,0.10032175481319427,0.393299243301699,0.4086746275424957,0.5304323595446907,0.9192960993531426,0.5477851432524908
4953,0.08451054990291595,0.3931996308799301,0.46626996994018555,0.49902062414358445,0.9166321779406797,0.49996682017650546
5080,0.08528270572423935,0.39219014060518054,0.43594837188720703,0.5335588517037854,0.91758948077816,0.5624574004118265
5207,0.1077239140868187,0.3916713773342622,0.45116615295410156,0.5071116478024341,0.9145862691082943,0.515719688322091
5334,0.08438181132078171,0.39076248222955834,0.4061945974826813,0.5309530122549238,0.9175093062049464,0.5509754469199059
5461,0.10434350371360779,0.39092122752025915,0.4685437083244324,0.5139767538482609,0.9177980118557666,0.5228193761831305
5588,0.08390794694423676,0.3904880981809563,0.4425819516181946,0.5291540474573503,0.9166668010309285,0.5629404430402631
5715,0.08125963807106018,0.39000059265342557,0.44701695442199707,0.5292442245584486,0.928586553321873,0.5396721074125884
5842,0.12128438800573349,0.38955413105368253,0.44425687193870544,0.5321570128530252,0.9183176053633293,0.5376403196345462
5969,0.0902109146118164,0.38910852490613856,0.4665944576263428,0.5372006579395281,0.9282629306982897,0.5662515482408511
6096,0.11177698522806168,0.389059854622485,0.47752732038497925,0.5300408167072124,0.9169597770581385,0.5432353561947137
6223,0.07735251635313034,0.38901548814347814,0.4709554612636566,0.5374133564825335,0.9156351911709646,0.5539859582458716
6350,0.0751197338104248,0.38868365508585084,0.46519336104393005,0.5360914124765072,0.9163138542314914,0.5678774755032541
6477,0.08786816149950027,0.38871652984193394,0.4935545325279236,0.5328016286855715,0.9179408772508181,0.5460632661390783
6604,0.08355063199996948,0.3888758997510707,0.4922809600830078,0.5195085185988303,0.9048265121050496,0.5350045479036594
6731,0.06984609365463257,0.3882992388118827,0.42915987968444824,0.5410781504145745,0.9181366044462916,0.5687551966295098
6858,0.0692427009344101,0.38845938944584363,0.4822046160697937,0.5427031156556236,0.9287158315207934,0.575578357735474
6985,0.08492225408554077,0.38868096773417626,0.4940849244594574,0.5303655105628132,0.9170327825767293,0.5427006052169236
7112,0.11446995288133621,0.3885527944878528,0.4697265625,0.5285897442823674,0.9159828121295345,0.5452329760213968
7239,0.06765182316303253,0.3882106394933656,0.460660457611084,0.5405762874166301,0.9175318754538149,0.5632535755485966
7366,0.05659942328929901,0.38802189768154455,0.4795895516872406,0.5342276698861925,0.9290529857863962,0.5574461100664382
7493,0.08704772591590881,0.38786302292630787,0.4681846499443054,0.5391700257700729,0.9178710728202393,0.5695271754847099
7500,0.08585015684366226,0.3877564272954537,0.48194441199302673,0.5338907513241214,0.9167323056935611,0.5654475166210652
